season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
2026,SEA,DL,DT,90.0,ACT,Jarran Reed,Jarran,Reed,1992-12-16,75,315,Alabama; East Mississippi JC,00-0032387,3115312,c02b49d3-ddc1-4ffc-9f40-487199882fa5,29289,11217,10683,ReedJa02,17981,3220,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/td7umxhgwkswls8rutk0",REE257783,43338,32005245-4525-7783-9d33-e7586a9aa31c,2016.0,2016.0,SEA
2026,CHI,OL,G,62.0,ACT,Joe Thuney,Joseph,Thuney,1992-11-18,77,301,N.C. State,00-0032391,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fstgjypwv8bcpfaae5mi",THU198074,43367,32005448-5519-8074-d99e-a02407da902b,2016.0,2016.0,NE
2026,ATL,TE,TE,81.0,ACT,Austin Hooper,Austin,Hooper,1994-10-29,76,254,Stanford,00-0032392,3043275,90c2a93f-d837-4e1b-b57c-56648903a8db,29315,10748,10715,HoopAu00,17963,3202,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfvav2gybtr174ckovpk",HOO570770,43370,3200484f-4f57-0770-bd7c-1cf59d6025ab,2016.0,2016.0,ATL
2026,TB,DB,SAF,29.0,ACT,Miles Killebrew,Miles,Killebrew,1993-05-10,74,222,Southern Utah State,00-0032399,2575164,4419b655-867f-436b-8233-6d45f4dfef77,29345,11091,10745,KillMi00,18033,3272,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9p5bqqqb38i6kgvqzms",KIL283492,43400,32004b49-4c28-3492-57d3-042b96cef5b8,2016.0,2016.0,DET
2026,PIT,DL,DE,,ACT,Dean Lowry,Dean,Lowry,1994-06-09,78,296,Northwestern,00-0032412,2974348,0df44cfb-8dab-4fc1-8556-108505a4b428,29371,11119,10771,LowrDe00,18056,3295,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwrt3rztaeonuykkrfh1",LOW617631,43426,32004c4f-5761-7631-a34e-c6965ab51a7c,2016.0,2016.0,GB
2026,NYG,DL,DT,,ACT,DJ Reader,David,Reader,1994-07-01,75,335,Clemson,00-0032424,2977670,42bb4895-bdfb-40e2-8119-f5b06611bf1b,29400,11114,10800,ReadD.00,18083,3322,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbbbyrh2pgibo9w8ahd6",REA148116,43455,32005245-4114-8116-e0aa-521c3fdaafdb,2016.0,2016.0,HOU
2026,NYG,QB,QB,12.0,ACT,Brandon Allen,Brandon,Allen,1992-09-05,74,219,Arkansas,00-0032434,2574511,a8c3bcd7-69d0-4c5e-a876-6b33857942bc,29435,10882,10835,AlleBr00,18118,3357,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cz7oluypd7ahkdrr8net",ALL063816,43490,3200414c-4c06-3816-a995-21614b984798,2016.0,2016.0,JAX
2026,CIN,OL,G,64.0,ACT,Ted Karras,Theodore,Karras,1993-03-15,76,310,Illinois,00-0032445,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trz2xsxziqel2nertm1g",KAR582765,43510,32004b41-5258-2765-78d9-7663d77bb277,2016.0,2016.0,NE
2026,CHI,WR,WR,14.0,ACT,Kalif Raymond,Kalif,Raymond,1994-08-08,69,160,Holy Cross,00-0032464,2973405,e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36,29631,11429,11028,RaymKa00,18422,3634,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e5z8bskwg89hqtsjwwgj",RAY748263,43584,32005241-5974-8263-1ad0-b2ba085ce237,2016.0,2016.0,
2026,BUF,LS,LS,69.0,ACT,Reid Ferguson,Chandler,Ferguson,1994-03-24,74,235,LSU,00-0032497,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tarla9ric6f8tijjqrkz",FER300870,43617,32004645-5230-0870-4c45-c5d8e887ea12,2016.0,2016.0,
2026,DEN,K,K,3.0,ACT,Wil Lutz,William,Lutz,1994-07-07,71,184,Georgia State,00-0032569,2985659,c4cf84d0-6022-4ac1-a9ba-85587921c53f,29754,11309,11096,LutzWi00,18478,3678,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcfurzhyjudmrwjxkgfs",LUT811045,43689,32004c55-5481-1045-8775-985bb1539a57,2016.0,2016.0,
2026,PHI,DB,DB,32.0,ACT,Jonathan Jones,Jonathan,Jones,1993-09-20,70,190,Auburn,00-0032580,2971027,537c88d4-c403-43f4-94a1-fdccea0ee24a,29875,11081,11217,JoneJo03,18177,3415,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shh2jg4hjsp0xwlnchv1",JON495280,43700,32004a4f-4e49-5280-4eed-171301d538b0,2016.0,2016.0,
2026,NYG,DL,DE,95.0,ACT,Roy Robertson-Harris,Roy,Robertson-Harris,1993-07-23,79,300,Texas-El Paso,00-0032667,2574891,36248cd5-f747-4960-b66a-a5d4f481e098,29920,11356,11341,RobeRo00,18292,3526,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lu3nlgnkltamn4jtdbtg",ROB360907,43787,3200524f-4236-0907-76e2-1ee576ba9fea,2016.0,2016.0,
2026,SF,OL,C,64.0,ACT,Jake Brendel,Jacob,Brendel,1992-09-10,76,299,UCLA,00-0032701,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fw1g79qwk1gbhmdjvhfv",BRE273025,43821,32004252-4527-3025-f511-d9c5bdf338c5,2016.0,2016.0,
2026,HOU,K,K,15.0,ACT,Ka'imi Fairbairn,John,Fairbairn,1994-01-29,72,183,UCLA,00-0032726,2971573,203b60aa-cb94-499c-a4ca-d3c6b94dddc4,29792,11031,11161,FairKa01,18215,3451,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbrs7doetqydf2rzhjjl",FAI144264,43846,32004641-4914-4264-2765-80ae068118ab,2016.0,2016.0,
2026,IND,LS,LS,46.0,ACT,Luke Rhodes,Luke,Rhodes,1992-12-02,74,238,William & Mary,00-0032753,2566045,8da0fe32-1758-44ed-9acf-21b3721cbd0d,29588,11414,10940,RhodLu00,18381,3598,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0ip1kc9iwwveiuefq1x",RHO474400,43873,32005248-4f47-4400-14a1-b69d26c495ed,2016.0,2016.0,
2026,HOU,DL,DT,98.0,ACT,Sheldon Rankins,Sheldon,Rankins,1994-04-02,74,305,Louisville,00-0032759,2970204,3b1227f6-05c9-421f-a2c1-4c8f1368b80b,29246,11112,10646,RankSh00,17949,3188,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ec78oc2cpukwczkzhyrw",RAN676464,43301,32005241-4e67-6464-e53f-42a69e3df0f3,2016.0,2016.0,NO
2026,KC,DL,DE,95.0,ACT,Chris Jones,Christopher,Jones,1994-07-03,78,310,Mississippi State,00-0032762,3044859,ef7b5ce8-a929-46be-b9f3-328752c6d125,29271,11074,10671,JoneCh09,18331,3558,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yrka1thykkvkfo4ixrxc",JON162595,43326,32004a4f-4e16-2595-4a1d-89da02ce049b,2016.0,2016.0,KC
2026,BAL,RB,RB,22.0,ACT,Derrick Henry,Derrick,Henry,1994-01-04,75,252,Alabama,00-0032764,3043078,87c481c7-7414-43cc-82df-19ca0c2ae22e,29279,10819,10679,HenrDe00,17959,3198,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxtikemnvpkw9r0ex2wv",HEN602843,43334,32004845-4e60-2843-9b64-3cd8fac319c3,2016.0,2016.0,TEN
2026,SF,WR,WR,7.0,ACT,Demarcus Robinson,Demarcus,Robinson,1994-09-21,73,203,Florida,00-0032775,3043116,46b16198-116f-4913-85db-2bc21462bd66,29360,11163,10760,RobiDe01,18047,3286,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aynbxqjpwz1vhpxbxvv8",ROB399065,43415,3200524f-4239-9065-1db8-5ff5da8a3829,2016.0,2016.0,KC
2026,TB,DL,DT,91.0,ACT,A'Shawn Robinson,A'Shawn,Robinson,1995-03-21,75,320,Alabama,00-0032889,3054857,3f44e069-a9c7-40dc-bfa9-cd403ee9cdbd,29280,11162,10680,RobiAS00,17979,3218,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o2si1evbe2wsnwyrypjj",ROB367960,43335,3200524f-4236-7960-bf20-bc060ac0f49c,2016.0,2016.0,DET
2026,WAS,DB,CB,34.0,ACT,Antonio Hamilton,Antonio,Hamilton,1993-01-24,72,188,South Carolina State,00-0032933,3056354,9bc107dc-1920-49db-b009-436d1a77955d,29957,11518,11353,HamiAn01,18658,3838,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezqh9yn3k2gnriphk8q8",HAM184824,43986,32004841-4d18-4824-5017-25555a65166e,2016.0,2016.0,
2026,TB,P,P,9.0,ACT,Riley Dixon,Riley,Dixon,1993-08-24,76,221,Syracuse,00-0032943,2577619,f45835c5-aa9e-4e32-b545-20d1e322fe8f,29462,11022,10862,DixoRi00,18144,3383,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nkjfawzgxosjvjesf1ad",DIX641722,43517,32004449-5864-1722-3434-6401bfab8afa,2016.0,2016.0,DEN
2026,MIN,QB,QB,11.0,ACT,Carson Wentz,Carson,Wentz,1992-12-30,77,237,North Dakota State,00-0032950,2573079,e9a5c16b-4472-4be9-8030-3f77be7890cb,29236,10856,10636,WentCa00,17920,3161,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ot6wu9gw3cgcdb2cx6is",WEN615770,43291,32005745-4e61-5770-9c68-1652f876bc72,2016.0,2016.0,PHI
2026,IND,WR,WR,13.0,ACT,Laquon Treadwell,Laquon,Treadwell,1995-06-14,74,215,Mississippi,00-0032951,3051889,2e0badcd-b78c-40ee-a83b-a1bbb36bc545,29257,10739,10657,TreaLa00,17914,3155,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b6hu3zlkauy5tcrseyv2",TRE425415,43312,32005452-4542-5415-7fdd-740fe9181fcb,2016.0,2016.0,MIN
2026,AZ,OL,G,73.0,ACT,Isaac Seumalo,Isaac,Seumalo,1993-10-29,76,303,Oregon State,00-0032954,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffnqudvi1hv5rymj20d1",SEU306003,43368,32005345-5530-6003-d964-c18cd95b904b,2016.0,2016.0,PHI
2026,BAL,OL,OT,79.0,ACT,Ronnie Stanley,Ronnie,Stanley,1994-03-18,78,310,Notre Dame,00-0032965,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j91t0jvkrdhfmeoeeryr",STA458230,43295,32005354-4145-8230-6d67-2a4d1dc0dc12,2016.0,2016.0,BAL
2026,JAX,DB,S,29.0,ACT,Eric Murray,Eric,Murray,1994-01-07,71,199,Minnesota,00-0033038,2970716,16e4ffec-959d-4210-8702-36c0bf20dda5,29340,11141,10740,MurrEr00,18029,3268,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owvt87ldq6ygpyq7ub4h",MUR615618,43395,32004d55-5261-5618-172a-cd1feb295e6e,2016.0,2016.0,KC
2026,NYJ,DL,DT,93.0,ACT,David Onyemata,Ebuka,Onyemata,1992-11-13,75,300,Manitoba (Canada),00-0033051,4002046,08d27d1a-e039-4ccc-9ba7-65a22f6002fd,29354,11219,10754,OnyeDa00,18042,3281,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zzqx9ig8ltlva2uo0cgd",ONY164481,43409,32004f4e-5916-4481-9c60-dd4f4e644838,2016.0,2016.0,NO
2026,PIT,DB,CB,5.0,ACT,Jalen Ramsey,Jalen,Ramsey,1994-10-24,73,211,Florida State,00-0033055,3045373,ca53fda9-d20a-4bc7-b8dc-deef28355399,29239,11111,10639,RamsJa00,17919,3160,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjozgun3xstol72jfoow",RAM435895,43294,32005241-4d43-5895-945e-3f3097eb17ea,2016.0,2016.0,JAX
2026,NO,LS,LS,49.0,ACT,Zach Wood,Zachary,Wood,1993-01-10,75,255,SMU,00-0033063,,,,,,,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vldx7g9vu0boohxmhs48",WOO185780,44062,3200574f-4f18-5780-d743-e42a5230251f,2017.0,2017.0,
2026,AZ,DL,DT,95.0,ACT,Andrew Billings,Andrew,Billings,1995-06-03,73,311,Baylor,00-0033066,3051775,67760ee1-c969-488f-b449-b8c37e7e32bb,29356,10907,10756,BillAn00,17968,3207,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfxthtnhruxgqnofnuzg",BIL462662,43411,32004249-4c46-2662-d818-0e385b7aa3bd,2016.0,2016.0,CIN
2026,DAL,QB,QB,4.0,ACT,Dak Prescott,Rayne,Prescott,1993-07-29,74,238,Mississippi State,00-0033077,2577417,86197778-8d4b-4eba-affe-08ef7be7c70b,29369,11008,10769,PresDa01,18055,3294,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blixemm3s9sa4gmqk5yn",PRE285723,43424,32005052-4528-5723-d1b2-96e92ebc1241,2016.0,2016.0,DAL
2026,NYG,OL,G,62.0,ACT,Lucas Patrick,Lucas,Patrick,1993-07-30,75,313,Duke,00-0033082,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpkpw7ira7e2yi26vold",PAT269889,44068,32005041-5426-9889-e1ac-bf5ad84aa1c2,2016.0,2016.0,
2026,NE,TE,TE,85.0,ACT,Hunter Henry,Hunter,Henry,1994-12-07,77,249,Arkansas,00-0033090,3046439,705899da-3c20-4bc3-b5d0-2e6e40655131,29269,10735,10669,HenrHu00,17975,3214,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0fsrutz9fwbohx10lcf",HEN617052,43324,32004845-4e61-7052-805d-daad1175a3b2,2016.0,2016.0,LAC
2026,DAL,DL,DE,98.0,ACT,Jonathan Bullard,Jonathan,Bullard,1993-10-22,75,290,Florida,00-0033093,2980097,ccfcbd2c-6e35-49b9-b131-ba2143665260,29306,10926,10706,BullJo00,18002,3241,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z0iwn1oavvemgjupnkep",BUL366378,43361,32004255-4c36-6378-5352-bcd27f50c265,2016.0,2016.0,CHI
2026,DET,QB,QB,16.0,ACT,Jared Goff,Jared,Goff,1994-10-14,76,217,California,00-0033106,3046779,aba8f925-ffbf-4654-bfa7-a25d3d237494,29235,10729,10635,GoffJa00,17922,3163,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",GOF219636,43290,3200474f-4621-9636-7354-d2eb6365d257,2016.0,2016.0,LA
2026,GB,DL,NT,98.0,ACT,Javon Hargrave,Javon,Hargrave,1993-02-07,74,307,South Carolina State,00-0033109,2983055,3f8e4972-2361-4939-b5e3-c5f6c63b9f68,29323,11051,10723,HargJa00,18017,3256,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ql5febs5kjgtrpj555ex",HAR143881,43378,32004841-5214-3881-f71a-319de907d4f9,2016.0,2016.0,PIT
2026,LA,TE,TE,89.0,ACT,Tyler Higbee,Tyler,Higbee,1993-01-01,78,253,Western Kentucky,00-0033110,2573401,0df7912d-9e81-47ea-b4f7-d04986df4ee8,29344,10854,10744,HigbTy00,18032,3271,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1d4osiefibd04df6gow",HIG033222,43399,32004849-4703-3222-e4e8-bd596550bfdb,2016.0,2016.0,LA
2026,AZ,QB,QB,7.0,ACT,Jacoby Brissett,Jacoby,Brissett,1992-12-11,76,235,N.C. State; Florida,00-0033119,2578570,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,29325,10919,10725,BrisJa00,18018,3257,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdxowm5dvpbb8p3aazbc",BRI516391,43380,32004252-4951-6391-fb1e-f908d9b96e12,2016.0,2016.0,NE
2026,DAL,DL,NT,97.0,ACT,Kenny Clark,Kenneth,Clark,1995-10-04,75,314,UCLA,00-0033120,3122752,d848e4e6-ff3e-421c-9bd3-c2f62a16efd4,29261,10973,10661,ClarKe01,17947,3186,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydhhuuqdppcs8vzi6v7d",CLA409251,43316,3200434c-4140-9251-2f88-d454b8ae633b,2016.0,2016.0,GB
2026,CLE,DL,DT,96.0,ACT,Maliek Collins,Maliek,Collins,1995-04-08,74,310,Nebraska,00-0033131,3040471,54f13aa1-4a2f-46a3-99ef-743c1d3ee234,29301,10976,10701,CollMa00,17997,3236,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjyv74ytq62fprrfnjrv",COL633184,43356,3200434f-4c63-3184-3f7e-5796185e9486,2016.0,2016.0,DAL
2026,NE,DB,FS,31.0,ACT,Kevin Byard,Kevin,Byard,1993-08-17,71,218,Middle Tennessee State,00-0033132,2574056,c909532a-693e-4e8f-b853-fbf41037c100,29298,11218,10698,ByarKe01,17994,3233,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymu0jcrm7clsyhhvmcki",BYA251361,43353,32004259-4125-1361-f4be-db294c8d9a0f,2016.0,2016.0,TEN
2026,IND,TE,TE,81.0,ACT,Mo Alie-Cox,Mohamed,Alie-Cox,1993-09-19,77,267,Virginia Commonwealth Univ.,00-0033217,2998565,8809c0dd-786b-4255-a7d0-333c9498c19a,30112,12196,12078,AlieMo00,18900,4054,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qss1euhktuj7qje9heoi",ALI177980,44792,3200414c-4917-7980-6d26-f37d4f9dba6e,2017.0,2017.0,
2026,PHI,TE,TE,83.0,ACT,Johnny Mundt,John,Mundt,1994-11-23,76,245,Oregon,00-0033246,3052096,6414998b-5831-44aa-8bd8-39e42a323c2c,30373,12316,12206,MundJo00,19165,4314,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dnvrns7mliks2ptijfo0",MUN312153,45094,32004d55-4e31-2153-93a6-6c9db93d992e,2017.0,2017.0,
2026,NYJ,LS,LS,42.0,ACT,Thomas Hennessy,Thomas,Hennessy,1994-06-11,74,246,Duke,00-0033260,,,,,,,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzwef96yf2ovfdcppbmo",HEN540649,45144,32004845-4e54-0649-1753-a0ff4df1325c,2017.0,2017.0,
2026,IND,P,P,8.0,ACT,Rigoberto Sanchez,Rigoberto,Sanchez,1994-09-08,72,195,Hawaii; Butte College,00-0033269,3914922,8237c04f-a1c4-4c31-b5de-3afb3c81389f,30534,12390,12130,SancRi00,19187,4331,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/io2gctkkefyopm7m7mnj",SAN093508,45153,32005341-4e09-3508-9793-8e6aad63dbbc,2017.0,2017.0,
2026,SF,RB,RB,23.0,ACT,Christian McCaffrey,Christian,McCaffrey,1996-06-07,71,210,Stanford,00-0033280,3117251,f96db0af-5e25-42d1-a07a-49b4e065b364,30121,11690,11763,McCaCh01,18877,4034,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",MCC035988,44820,32004d43-4303-5988-790d-0077d6a4692b,2017.0,2017.0,CAR
2026,BAL,DB,CB,44.0,ACT,Marlon Humphrey,Marlon,Humphrey,1996-07-08,72,210,Alabama,00-0033281,3126356,bf9749c6-6609-456e-a3eb-b8cab21dd76a,30129,12017,11771,HumpMa00,18917,4071,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zru6ellib9fzob6zq5c3",HUM550259,44828,32004855-4d55-0259-3a83-bf518b57504a,2017.0,2017.0,BAL
2026,CAR,OL,OT,72.0,ACT,Taylor Moton,Taylor,Moton,1994-08-14,77,325,Western Michigan,00-0033284,,,,,,,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sfwnn5fqfzp64p0zkwkl",MOT466221,44876,32004d4f-5446-6221-9a2d-e499d5bf94c5,2017.0,2017.0,CAR
2026,SF,TE,TE,85.0,ACT,George Kittle,George,Kittle,1993-10-09,76,250,Iowa,00-0033288,3040151,2ada91b0-036e-454f-83c3-6d939ff584a9,30259,11892,11901,KittGe00,19063,4217,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztz3xqjaqgok9m4nylgs",KIT388290,44959,32004b49-5438-8290-eeed-c9c9cca62ec1,2017.0,2017.0,SF
2026,NYG,OL,G,72.0,ACT,Jermaine Eluemunor,Jermaine,Eluemunor,1994-12-13,76,338,Texas A&M; Lackawanna JC,00-0033290,,,,,,,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xqlquhcisz9ykfedvele",ELU177981,44972,3200454c-5517-7981-2db3-292a30f493e2,2017.0,2017.0,BAL
2026,MIN,RB,RB,33.0,ACT,Aaron Jones,Aaron,Jones,1994-12-02,69,208,Texas-El Paso,00-0033293,3042519,27dd5b6e-ea65-4622-a6b4-460fd144407c,30295,11763,11937,JoneAa00,19045,4199,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",JON026624,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,2017.0,2017.0,GB
2026,DET,DB,SAF,36.0,ACT,Chuck Clark,Charles,Clark,1995-04-19,72,209,Virginia Tech,00-0033294,3045463,1105ae60-a4b6-4246-a77e-0849179b07b2,30299,12010,11941,ClarCh00,19070,4224,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yv3fcxrrkt1c0tavgpq7",CLA225622,44999,3200434c-4122-5622-5c14-90fee339d2bb,2017.0,2017.0,BAL
2026,DEN,DL,DT,93.0,ACT,D.J. Jones,David,Jones,1995-01-19,72,305,Mississippi; East Mississippi JC,00-0033297,3894915,d2e2b313-6769-48c6-a217-d167f04068df,30310,12209,11953,JoneD.01,19124,4278,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ft4g8bxpn85mshqvp4lj",JON230048,45011,32004a4f-4e23-0048-1505-9691edb2c0ce,2017.0,2017.0,SF
2026,KC,K,K,7.0,ACT,Harrison Butker,Harrison,Butker,1995-07-14,76,205,Georgia Tech,00-0033303,3055899,4ceb866c-8eaf-49b5-9043-56228e43a2e5,30346,11783,11988,ButkHa00,19073,4227,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ove4pmnrtqtuyta6rrlc",BUT061642,45046,32004255-5406-1642-3745-75ce5dec0422,2017.0,2017.0,CAR
2026,AZ,WR,WR,17.0,ACT,Kendrick Bourne,Kendrick,Bourne,1995-08-04,73,203,Eastern Washington,00-0033307,3045523,5aba3610-ab55-4922-ac46-806ded5eb8bf,30551,11847,12270,BourKe00,19318,4454,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rroh157jvpywprbfn3vx",BOU434790,45185,3200424f-5543-4790-acfc-7b92d77f3c8b,2017.0,2017.0,
2026,JAX,QB,QB,14.0,ACT,Nick Mullens,Nicholas,Mullens,1995-03-21,73,210,Southern Mississippi,00-0033319,3059989,7738fea8-7ea2-4c4c-b589-bca90b070819,30563,12511,12282,MullNi00,19330,4464,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrpcaavzkqoq1ybqthgm",MUL486612,45198,32004d55-4c48-6612-b03b-50f8fc6abe24,2017.0,2017.0,
2026,MIN,LB,LB,55.0,ACT,Eric Wilson,Eric,Wilson,1994-09-26,73,230,Cincinnati; Northwestern,00-0033336,3056916,bfe704fc-266d-4f6a-afbf-c903b5934e23,30448,12360,38587,WilsEr00,19273,4413,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ita0jmgsuikjagrpuqqb",WIL683426,45215,32005749-4c68-3426-7a2d-ccb0c14a3b07,2017.0,2017.0,
2026,NYG,DL,DT,,ACT,Josh Tupou,Sione,Tupou,1994-05-02,75,340,Colorado,00-0033347,2979632,1ad3e535-2b5c-48a8-82f0-c7a933d250f0,30586,12183,12093,TupoJo00,19228,4371,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l2qbcwd7xkczaf4yibdf",TUP546197,45226,32005455-5054-6197-b656-c3798436dac4,2017.0,2017.0,
2026,NYJ,WR,WR,17.0,ACT,Tim Patrick,Timothy,Patrick,1993-11-23,77,210,Utah; Grossmont,00-0033375,3134353,2a443351-5e63-4a49-819e-912b51a745f2,30511,12061,12087,PatrTi00,19207,4351,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ovltsc9sdoo5e62fpa9b",PAT283375,45267,32005041-5428-3375-95f4-ff207c5ba0aa,2017.0,2017.0,
2026,NYG,RB,RB,45.0,ACT,Patrick Ricard,Patrick,Ricard,1994-05-27,75,300,Maine,00-0033376,2975417,cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5,30592,12298,48862,RicaPa00,19209,4353,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l5nzsaigpp87jl5h5mtc",RIC012529,45268,32005249-4301-2529-9196-f7af1fec131c,2017.0,2017.0,
2026,LV,DL,DT,69.0,ACT,Adam Butler,Adam,Butler,1994-04-12,77,300,Vanderbilt,00-0033381,2972342,54814199-dd18-408f-9dc4-ce59a121431b,30655,12141,12214,ButlAd00,19275,4415,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t9cxogz67nugvjyqif73",BUT106408,45274,32004255-5410-6408-e7df-5e762e3130ea,2017.0,2017.0,
2026,WAS,TE,TE,,ACT,Anthony Firkser,Anthony,Firkser,1995-02-19,74,246,Harvard,00-0033455,3049698,b0719e3d-199b-46e5-a2b4-1091f6fd5c0d,30571,12235,51837,FirkAn00,19296,4435,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rpbs9wsnuhu9tgipzwuv",FIR355963,45355,32004649-5235-5963-ed29-7b11917cedd5,2017.0,2017.0,
2026,CIN,DL,DE,93.0,ACT,Jonathan Allen,Jonathan,Allen,1995-01-16,75,300,Alabama,00-0033523,3054840,5ba11bd2-e764-4dea-98e1-dad01a21cdd3,30130,11900,11772,AlleJo01,18875,4032,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pri0osdjdsziyqrd14ar",ALL512725,44829,3200414c-4c51-2725-ce7e-b1e4e850afe5,2017.0,2017.0,WAS
2026,CIN,RB,RB,34.0,ACT,Samaje Perine,Samaje,Perine,1995-09-16,70,240,Oklahoma,00-0033526,3116389,e601812f-ce24-4e99-bee0-e33c1e9014e4,30227,11698,11869,PeriSa00,18993,4147,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ur3jv6biq0pefkrgpzty",PER095343,44927,32005045-5209-5343-a8b2-b2085b20ed79,2017.0,2017.0,WAS
2026,CLE,QB,QB,4.0,ACT,Deshaun Watson,Derrick,Watson,1995-09-14,75,223,Clemson,00-0033537,3122840,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,30125,11712,11767,WatsDe00,18857,4017,9.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",WAT338355,44824,32005741-5433-8355-e029-e49022cf4b81,2017.0,2017.0,HOU
