season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
2026,HOU,DB,CB,20.0,UFA,Jimmie Ward,James,Ward,1991-07-18,71,193,Northern Illinois,00-0031298,16717.0,1b8414b5-3db8-4e89-8bcc-7ac7f7d0b931,27558.0,9308.0,8665.0,WardJi01,16678.0,2267.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xfnd7v3pfwo0vtrb9e8w",WAR218386,41256.0,32005741-5221-8386-c3e7-500527449245,2014.0,2014.0,SF
2026,NE,OL,OT,,ACT,Morgan Moses,Morgan,Moses,1991-03-03,78,320,Virginia,00-0031330,,,,,,,,,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbq088iyxz81xdpdcnx0",MOS280929,41295.0,32004d4f-5328-0929-d77a-b0c47c50643f,2014.0,2014.0,WAS
2026,LA,QB,QB,11.0,UFA,Jimmy Garoppolo,James,Garoppolo,1991-11-02,74,225,Eastern Illinois,00-0031345,16760.0,42de9d1d-0352-460b-9172-9452414fd7fd,27590.0,9320.0,8697.0,GaroJi00,16041.0,1837.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivz3zwvjxvgcu4dzabur",GAR363225,41291.0,32004741-5236-3225-90e6-5bfdba41064c,2014.0,2014.0,NE
2026,DAL,DB,DB,29.0,UFA,C.J. Goodwin,Charaun,Goodwin,1990-02-04,75,190,California (PA); Bethany West; Fairmont State,00-0031357,17474.0,6d62aaa2-fe41-4672-941f-7314a0b9b367,28289.0,9842.0,9243.0,GoodC.00,17337.0,2869.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/txvnf4ecxcgg5heclsit",GOO627559,42094.0,3200474f-4f62-7559-f09c-3e19a5e5567f,2014.0,2014.0,
2026,BAL,LB,MLB,53.0,UFA,Kyle Van Noy,Kyle,Van Noy,1991-03-26,75,255,BYU,00-0031360,16772.0,0ad845ff-44e8-4576-bc91-61b557e06f05,27568.0,9262.0,8675.0,VanNKy00,16467.0,2130.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kxj2hipcguahh4l60vaa",VAN656604,41269.0,32005641-4e65-6604-35eb-7909415e4155,2014.0,2014.0,DET
2026,DAL,LB,OLB,42.0,UFA,Jadeveon Clowney,Jadeveon,Clowney,1993-02-14,77,266,South Carolina,00-0031364,16734.0,016d31ec-9b32-47e2-801b-9724c0a30f62,27529.0,9243.0,8636.0,ClowJa00,16194.0,1947.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iururnv6x8iuzepggwvt",CLO535848,41227.0,3200434c-4f53-5848-cd48-3846b85c634d,2014.0,2014.0,HOU
2026,LA,WR,WR,17.0,ACT,Davante Adams,Davante,Adams,1992-12-24,73,215,Fresno State,00-0031381,16800.0,e7d6ae25-bf15-4660-8b37-c37716551de3,27581.0,9455.0,8688.0,AdamDa01,16470.0,2133.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qtonvcqpixixqhc6lhnc",ADA218591,41282.0,32004144-4121-8591-4d26-4c0ac739af41,2014.0,2014.0,GB
2026,SF,WR,WR,,ACT,Mike Evans,Michael,Evans,1993-08-21,77,231,Texas A&M,00-0031408,16737.0,c48c21d9-0ae5-478c-ad34-30a660cfa9b8,27535.0,9253.0,8642.0,EvanMi00,16597.0,2216.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yaxorbdsvk1ucfuiyrkj",EVA534309,41233.0,32004556-4153-4309-b2ed-6b8233f6fea5,2014.0,2014.0,TB
2026,SEA,LB,LB,0.0,ACT,DeMarcus Lawrence,DeMarcus,Lawrence,1992-04-28,75,254,Boise State; Butler County JC,00-0031411,16802.0,3e3bd10a-6462-47f8-8938-42518781d060,27562.0,9344.0,8669.0,LawrDe00,16366.0,2064.0,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dqcbiti9q92w9uawqxom",LAW282118,41263.0,32004c41-5728-2118-edab-498f27240b6f,2014.0,2014.0,DAL
2026,CLE,OL,G,75.0,UFA,Joel Bitonio,Joel,Bitonio,1991-10-11,76,320,Nevada,00-0031426,,,,,,,,,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/il9yy0bjrowrwhxk9ard",BIT316411,41264.0,32004249-5431-6411-4772-9ef0395824e9,2014.0,2014.0,CLE
2026,NYG,TE,TE,85.0,UFA,Chris Manhertz,Christopher,Manhertz,1992-04-10,78,235,Canisius College,00-0031484,2531358.0,7c7b5515-7786-4e24-9ce0-34e6a8bd5727,28365.0,10033.0,10211.0,ManhCh00,17762.0,3048.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/azx76rspzgxfogsqhxet",MAN285874,42302.0,32004d41-4e28-5874-8b5c-b485778d40fc,2015.0,2015.0,
2026,SEA,K,K,5.0,ACT,Jason Myers,Jason,Myers,1991-05-12,70,190,Marist,00-0031492,2473037.0,7af4c94b-529b-4403-ab66-2bfed3fcf0c7,28378.0,10157.0,10207.0,MyerJa00,17215.0,2747.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rnw5znsm0hrekqvztiog",MYE407253,41175.0,32004d59-4540-7253-949f-65e474226c01,2015.0,2015.0,
2026,NYG,QB,QB,,ACT,Jameis Winston,Jameis,Winston,1994-01-06,76,231,Florida State,00-0031503,2969939.0,fb3b36fc-b985-4807-8199-d038d7e62a93,28389.0,10037.0,9434.0,WinsJa00,16762.0,2306.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwikoroqsyf8iemlrohb",WIN623708,42344.0,32005749-4e62-3708-9650-e59a3f7bea83,2015.0,2015.0,TB
2026,BUF,LB,OLB,45.0,UFA,Shaq Thompson,Shaquille,Thompson,1994-04-21,72,230,Washington,00-0031550,2978313.0,3bf0711c-793a-47e7-bcbd-a0ddf350fef4,28413.0,10034.0,9458.0,ThomSh01,16786.0,2330.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rk9qairtsyrzdoznvmen",GRE573058,42368.0,32004752-4557-3058-1e14-49205886a081,2015.0,2015.0,CAR
2026,WAS,DL,NT,97.0,UFA,Eddie Goldman,Eddie,Goldman,1994-01-06,75,320,Florida State,00-0031551,2969924.0,881eb214-c981-46c0-a0cf-34023e773754,28427.0,10067.0,9472.0,GoldEd00,16800.0,2344.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o0kwpqywuicbketxfbck",GOL216018,42382.0,3200474f-4c21-6018-6732-763c50e6532e,2015.0,2015.0,CHI
2026,SF,LB,MLB,,UFA,Eric Kendricks,Eric-Nathan,Kendricks,1992-02-29,72,232,UCLA,00-0031554,2510863.0,b345f3db-d5aa-43ba-9f17-914c54864236,28433.0,10353.0,9478.0,KendEr00,16806.0,2350.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adc49lyuljufsfseggdc",KEN101224,42388.0,32004b45-4e10-1224-7c6e-cc615bedb57b,2015.0,2015.0,MIN
2026,BUF,DL,DT,52.0,UFA,Jordan Phillips,Jordan,Phillips,1992-09-21,78,330,Oklahoma,00-0031557,2577466.0,023af11a-3aa1-4266-b163-31cf6369ef3b,28440.0,10311.0,9485.0,PhilJo01,16813.0,2357.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hn887nvbphkycvlkvlms",PHI386190,42395.0,32005048-4938-6190-4549-4deed276dff3,2015.0,2015.0,MIA
2026,HOU,DL,DE,55.0,ACT,Danielle Hunter,Danielle,Hunter,1994-10-29,77,263,LSU,00-0031565,2976560.0,ba7fe857-df63-4aed-803a-80993b157be4,28476.0,10318.0,9521.0,HuntDa01,16849.0,2393.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z2rpuzpb0tm8r6vwnfxk",HUN529240,42431.0,32004855-4e52-9240-4ef3-07ebfed3439a,2015.0,2015.0,MIN
2026,CHI,DL,DT,50.0,ACT,Grady Jarrett,Grady,Jarrett,1993-04-28,73,294,Clemson,00-0031583,2576492.0,e1fe1900-fae3-414e-8530-55eece80471f,28525.0,10458.0,9570.0,JarrGr00,17059.0,2592.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/znqx6ghmgepgcrsfw9gm",JAR254349,42480.0,32004a41-5225-4349-33b2-d2f5008fd3a4,2015.0,2015.0,ATL
2026,NE,WR,WR,8.0,UFA,Stefon Diggs,Stefon,Diggs,1993-11-29,72,191,Maryland,00-0031588,2976212.0,a1c40664-b265-4083-aad2-54b4c734f2c5,28534.0,10133.0,9579.0,DiggSt00,16906.0,2449.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cemcexmscsarpvwhafln",DIG218895,42489.0,32004449-4721-8895-fc23-d2bf4c921bd4,2015.0,2015.0,MIN
2026,CLE,RB,FB,,ACT,Michael Burton,Michael,Burton,1992-02-01,71,242,Rutgers,00-0031595,2515270.0,80715ecf-ffc9-4a93-a305-2193451b3382,28556.0,10468.0,9601.0,BurtMi00,16928.0,2471.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ibyeabk3yu68mgipxklr",BUR792195,42511.0,32004255-5279-2195-c834-a65d2d43d92e,2015.0,2015.0,DET
2026,MIA,TE,TE,83.0,UFA,Darren Waller,Darren,Waller,1992-09-13,78,238,Georgia Tech,00-0031610,2576925.0,14c97c9f-26e8-4944-9299-f90de6aeada3,28592.0,10215.0,9637.0,WallDa01,16964.0,2505.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/loyehiyzcu2lexjk7plq",WAL509040,42547.0,32005741-4c50-9040-67d6-042691fb535a,2015.0,2015.0,BAL
2026,LAC,OL,OT,66.0,UFA,Bobby Hart,Robert,Hart,1994-08-21,77,310,Florida State,00-0031622,,,,,,,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eeqftbtda7o2yyop5m5s",HAR659972,42569.0,32004841-5265-9972-2dde-0391002e0586,2015.0,2015.0,NYG
2026,LV,RB,RB,31.0,UFA,Raheem Mostert,Dominique,Mostert,1992-04-09,70,212,Purdue,00-0031687,2576414.0,b040e601-ec40-4757-bf3d-71bf64ef99cf,28654.0,10604.0,9783.0,MostRa00,17217.0,2749.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fas5rkweusx2hl7abtzh",MOS822492,42718.0,32004d4f-5382-2492-b0f0-aec08c3525cf,2015.0,2015.0,
2026,NYG,LB,LB,47.0,UFA,Neville Hewitt,Neville,Hewitt,1993-04-06,74,234,Marshall; Georgia Military,00-0031740,3059880.0,fa4ae025-fd66-4752-94fa-63e22ae8abd4,28935.0,10673.0,9836.0,HewiNe00,17145.0,2677.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lw2m7oyputkdykbaz0cu",HEW203041,42771.0,32004845-5720-3041-7fb2-1354a009377c,2015.0,2015.0,
2026,CLE,WR,WR,2.0,UFA,DeAndre Carter,DeAndre,Carter,1993-04-10,68,190,Sacramento State,00-0031763,2580216.0,9ae2584a-40c1-4b30-be34-a9567659eacd,28947.0,10234.0,9859.0,CartDe02,17218.0,2750.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jx4io3owliw3l5xve6ta",CAR641798,42794.0,32004341-5264-1798-438c-095db9c8b999,2015.0,2015.0,
2026,DEN,LB,LB,49.0,UFA,Alex Singleton,Alex,Singleton,1993-12-07,74,240,Montana State,00-0031898,2612151.0,954d9ed8-41ed-4222-b0d8-b3cc8d1755a5,28716.0,10811.0,9994.0,SingAl00,17085.0,2617.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zohji3gr704zraihhqyl",SIN350252,42929.0,32005349-4e35-0252-3d2d-f2edddb47f5f,2015.0,2015.0,
2026,MIA,OL,OT,70.0,UFA,Kendall Lamm,Kendall,Lamm,1992-06-05,77,305,Appalachian State,00-0031921,,,,,,,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ppp9mcm3mqiymtwtmhmx",LAM628478,42952.0,32004c41-4d62-8478-be24-2491087270db,2015.0,2015.0,
2026,SEA,DL,DE,99.0,ACT,Leonard Williams,Leonard,Williams,1994-06-20,77,310,USC,00-0031933,2971622.0,2b5152aa-cbcc-439c-b72a-ac7577c8422b,28394.0,10307.0,9439.0,WillLe02,16767.0,2311.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhaogtinjeyrwbjsvbl4",WIL426411,42349.0,32005749-4c42-6411-1ceb-16f4ceb749d0,2015.0,2015.0,NYJ
2026,WAS,LB,OLB,52.0,UFA,Preston Smith,Preston,Smith,1992-11-17,77,265,Mississippi State,00-0031935,2577446.0,ede260be-5ae6-4a06-887b-e4a130932705,28426.0,10316.0,9471.0,SmitPr00,16799.0,2343.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/etcwpdjr7xtc4gubw8gf",SMI576520,42381.0,3200534d-4957-6520-2f34-43aab9b8dc7b,2015.0,2015.0,WAS
2026,TB,DL,DT,,ACT,Rakeem Nunez-Roches,Rakeem,Nunez-Roches,1993-07-03,74,305,Southern Mississippi,00-0031957,2575453.0,d6ce0b64-9526-4983-8c3c-7f14f2918f8e,28605.0,10339.0,9650.0,NuneRa00,17512.0,2993.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iugbhtbumlnt3nb8wqmi",NUN250521,42560.0,32004e55-4e25-0521-92d6-3fde26feb3fc,2015.0,2015.0,KC
2026,DAL,DL,DE,13.0,UFA,Dante Fowler Jr.,Dante,Fowler,1994-08-03,75,261,Florida,00-0032052,2980100.0,6bc85af5-fc58-4656-82da-d02780a0f6f6,28391.0,10349.0,9436.0,FowlDa00,16764.0,2308.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tuvfudn3repds06zb5hi",FOW382785,42346.0,3200464f-5738-2785-f81a-f6d367ce1686,2015.0,2015.0,JAX
2026,MIA,P,P,,ACT,Bradley Pinion,Bradley,Pinion,1994-06-01,77,265,Clemson,00-0032065,2977680.0,9000be32-15ad-4c43-bf8d-79a9c7113cdd,28553.0,10466.0,9598.0,PiniBr00,16925.0,2468.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g6zs1z59umevxxtqc35z",PIN501016,42508.0,32005049-4e50-1016-bb7b-fc207d868337,2015.0,2015.0,SF
2026,HOU,OL,OT,77.0,UFA,Trent Brown,Trenton,Brown,1993-04-13,80,380,Florida; Georgia Military,00-0032071,,,,,,,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r0l3rruzqunyqlt0lrzm",BRO739325,42587.0,32004252-4f73-9325-7786-18cc8995e060,2015.0,2015.0,SF
2026,LAC,LB,MLB,6.0,ACT,Denzel Perryman,Denzel,Perryman,1992-12-05,71,240,Miami,00-0032103,2579621.0,9fc6e49f-c863-419d-9dca-8f0da3f3c9c7,28436.0,10356.0,9481.0,PerrDe00,16809.0,2353.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqxyjc6skhaprcaiknpj",PER775462,42391.0,32005045-5277-5462-491f-9c5c82a7d666,2015.0,2015.0,LAC
2026,IND,RB,RB,26.0,UFA,Ameer Abdullah,Ameer,Abdullah,1993-06-13,69,203,Nebraska,00-0032104,2576336.0,c5e430c5-7a8e-4e29-b30f-1a527f05cb89,28442.0,10126.0,9487.0,AbduAm00,16815.0,2359.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jvkgnlj5fn16mnmdyr4i",ABD647726,42397.0,32004142-4464-7726-b649-e09413abd27c,2015.0,2015.0,DET
2026,LAC,LB,OLB,48.0,ACT,Bud Dupree,Alvin,Dupree,1993-02-12,76,269,Kentucky,00-0032146,2576702.0,48dca4c3-c6ac-4122-aee6-26f7cd259824,28410.0,10351.0,9455.0,DuprAl00,16783.0,2327.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/unn7gcyciu20lmm1bvpn",DUP507860,42365.0,32004455-5050-7860-af18-e6f8e2611e65,2015.0,2015.0,PIT
2026,ATL,QB,QB,,ACT,Trevor Siemian,Trevor,Siemian,1991-12-26,75,220,Northwestern,00-0032156,2511109.0,e23dc743-ecee-4cf3-a263-69d3da3bae94,28638.0,10483.0,9683.0,SiemTr00,17009.0,2549.0,11.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",SIE461866,42593.0,32005349-4546-1866-e481-b01fc4505cd5,2015.0,2015.0,DEN
2026,JAX,DL,DE,91.0,ACT,Arik Armstead,Arik,Armstead,1993-11-15,79,290,Oregon,00-0032164,2971275.0,acb7169f-3ffa-4386-9866-e06af6ed7fef,28405.0,10309.0,9450.0,ArmsAr01,16778.0,2322.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z6e5xcslnlyaz2egeke3",ARM057964,42360.0,32004152-4d05-7964-59d3-546e5e96e618,2015.0,2015.0,SF
2026,PIT,OL,G,71.0,UFA,Andrus Peat,Andrus,Peat,1993-11-04,79,316,Stanford,00-0032203,,,,,,,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlkqieesn85nhevcqcqe",PEA709791,42356.0,32005045-4170-9791-95bc-3fdcb6ed04c1,2015.0,2015.0,NO
2026,LV,WR,WR,13.0,ACT,Phillip Dorsett,Phillip,Dorsett,1993-01-05,70,185,Miami,00-0032208,2579604.0,c682e8ea-fe48-45d2-af60-682a6125ab22,28417.0,10208.0,9462.0,DorsPh00,16790.0,2334.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zkmdppfkcxqn5iwlcsyy",DOR488199,42372.0,3200444f-5248-8199-3ca5-f2de722dd057,2015.0,2015.0,IND
2026,LV,WR,WR,17.0,UFA,Tyler Lockett,Tyler,Lockett,1992-09-28,70,182,Kansas State,00-0032211,2577327.0,dffa69ad-331e-4f09-ae38-40a5a4406be6,28457.0,10161.0,9502.0,LockTy00,16830.0,2374.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gyhvviyep9iigeaobxmi",LOC420915,42412.0,32004c4f-4342-0915-1af7-ec50f437887c,2015.0,2015.0,SEA
2026,LA,OL,OT,72.0,UFA,D.J. Humphries,Dierrias,Humphries,1993-12-28,77,307,Florida,00-0032222,,,,,,,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruiab6fqdaerscb2qnkz",HUM728022,42367.0,32004855-4d72-8022-b4bf-94e3429ecec8,2015.0,2015.0,ARI
2026,LA,LS,LS,,ACT,Joe Cardona,Joseph,Cardona,1992-04-16,74,241,Navy,00-0032228,,,,,,,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cs3qvfnrrxiubflqqw2i",CAR054160,42509.0,32004341-5205-4160-e18a-17a03cc27e0e,2015.0,2015.0,NE
2026,HOU,DL,DE,97.0,UFA,Mario Edwards,Mario,Edwards,1994-01-25,75,280,Florida State,00-0032265,2969921.0,fdfb980b-1493-4698-9b97-f445a8f495da,28423.0,10450.0,9468.0,EdwaMa01,16796.0,2340.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cia50revbealvw5biusr",EDW608536,42378.0,32004544-5760-8536-a1c3-95e3f84a11b2,2015.0,2015.0,LV
2026,WAS,QB,QB,8.0,UFA,Marcus Mariota,Marcus,Mariota,1993-10-30,76,222,Oregon,00-0032268,2576980.0,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,28390.0,10074.0,9435.0,MariMa01,16763.0,2307.0,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",MAR186347,42345.0,32004d41-5218-6347-2b09-64276fa61f68,2015.0,2015.0,TEN
2026,IND,DL,DT,99.0,ACT,DeForest Buckner,DeForest,Buckner,1994-03-17,79,295,Oregon,00-0032378,2971282.0,d97529e5-f1cd-4fe0-8697-4b51bbe52fd4,29241.0,10925.0,10641.0,BuckDe00,17933.0,3172.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mtyogyexnz2ik3fbs3am",BUC768760,43296.0,32004255-4376-8760-299c-0fb49b4a62d2,2016.0,2016.0,SF
2026,SF,DB,CB,,ACT,Eli Apple,Eli,Apple,1995-08-09,73,203,Ohio State,00-0032379,3040506.0,72a42703-19b7-417c-87ce-344fd792f5ca,29244.0,10886.0,10644.0,ApplEl00,17950.0,3189.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szrv0msliekcbdfulpzb",APP195645,43299.0,32004150-5019-5645-f1b8-2e24e42cc5eb,2016.0,2016.0,NYG
2026,WAS,OL,OT,78.0,ACT,Laremy Tunsil,Laremy,Tunsil,1994-08-02,77,313,Mississippi,00-0032380,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ewy0qnfl6956hfatqszj",TUN565442,43302.0,32005455-4e56-5442-704e-acb84ae7be26,2016.0,2016.0,MIA
2026,DET,OL,OT,68.0,UFA,Taylor Decker,Taylor,Decker,1993-08-23,79,324,Ohio State,00-0032381,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j0gbwayifwek9ggoraqm",DEC496460,43305.0,32004445-4349-6460-9999-a94a63949256,2016.0,2016.0,DET
2026,MIA,OL,OT,62.0,UFA,Germain Ifedi,Germain,Ifedi,1994-06-02,77,325,Texas A&M,00-0032384,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qqjiis2ybfqh1gkc5jgm",IFE136317,43320.0,32004946-4513-6317-9ed7-242899e243f5,2016.0,2016.0,SEA
2026,TB,WR,WR,17.0,UFA,Sterling Shepard,Sterling,Shepard,1993-02-10,70,194,Oklahoma,00-0032385,2976592.0,1ffc735b-74d8-44d2-ab32-00c5485c799f,29274.0,10988.0,10674.0,ShepSt00,17961.0,3200.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l47czwi8aaznnit0se5h",SHE495754,43329.0,32005348-4549-5754-5697-2a8312edc489,2016.0,2016.0,NYG
2026,SEA,DL,DT,90.0,ACT,Jarran Reed,Jarran,Reed,1992-12-16,75,315,Alabama; East Mississippi JC,00-0032387,3115312.0,c02b49d3-ddc1-4ffc-9f40-487199882fa5,29289.0,11217.0,10683.0,ReedJa02,17981.0,3220.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/td7umxhgwkswls8rutk0",REE257783,43338.0,32005245-4525-7783-9d33-e7586a9aa31c,2016.0,2016.0,SEA
2026,TB,LB,LB,45.0,UFA,Deion Jones,Deion,Jones,1994-11-04,73,222,LSU,00-0032388,2976545.0,a2a587d3-2971-41f5-a5d4-828d9cf1494e,29285.0,11080.0,10686.0,JoneDe01,17983.0,3222.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpmevebnsvfm07e7xhcu",JON233279,43341.0,32004a4f-4e23-3279-5d90-96adf149a483,2016.0,2016.0,ATL
2026,CHI,OL,G,62.0,ACT,Joe Thuney,Joseph,Thuney,1992-11-18,77,301,N.C. State,00-0032391,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fstgjypwv8bcpfaae5mi",THU198074,43367.0,32005448-5519-8074-d99e-a02407da902b,2016.0,2016.0,NE
2026,ATL,TE,TE,,ACT,Austin Hooper,Austin,Hooper,1994-10-29,76,254,Stanford,00-0032392,3043275.0,90c2a93f-d837-4e1b-b57c-56648903a8db,29315.0,10748.0,10715.0,HoopAu00,17963.0,3202.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfvav2gybtr174ckovpk",HOO570770,43370.0,3200484f-4f57-0770-bd7c-1cf59d6025ab,2016.0,2016.0,ATL
2026,LA,TE,TE,,UFA,Nick Vannett,Nicholas,Vannett,1993-03-06,78,257,Ohio State,00-0032394,2576399.0,c731aa8a-778b-4ccd-a19f-517eb66f47b7,29328.0,10949.0,10728.0,VannNi00,18019.0,3258.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",VAN643509,43383.0,32005641-4e64-3509-b1ce-15322f2faec9,2016.0,2016.0,SEA
2026,DET,OL,C,60.0,UFA,Graham Glasgow,Graham,Glasgow,1992-08-19,78,315,Michigan,00-0032395,,,,,,,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mgmeks8iieefdbtk2zob",GLA349413,43384.0,3200474c-4134-9413-66c9-455073290215,2016.0,2016.0,DET
2026,WAS,WR,WR,19.0,UFA,Chris Moore,Christopher,Moore,1993-06-16,73,200,Cincinnati,00-0032398,2576581.0,0b504d67-639b-4ba8-979a-498a3086257b,29341.0,10994.0,10741.0,MoorCh00,18030.0,3269.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o0s29hnpztyxqotqdx8h",MOO226734,43396.0,32004d4f-4f22-6734-ca64-de14861965f9,2016.0,2016.0,BAL
2026,TB,DB,DB,,ACT,Miles Killebrew,Miles,Killebrew,1993-05-10,74,222,Southern Utah State,00-0032399,2575164.0,4419b655-867f-436b-8233-6d45f4dfef77,29345.0,11091.0,10745.0,KillMi00,18033.0,3272.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9p5bqqqb38i6kgvqzms",KIL283492,43400.0,32004b49-4c28-3492-57d3-042b96cef5b8,2016.0,2016.0,DET
2026,PIT,DL,DE,94.0,UFA,Dean Lowry,Dean,Lowry,1994-06-09,78,296,Northwestern,00-0032412,2974348.0,0df44cfb-8dab-4fc1-8556-108505a4b428,29371.0,11119.0,10771.0,LowrDe00,18056.0,3295.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwrt3rztaeonuykkrfh1",LOW617631,43426.0,32004c4f-5761-7631-a34e-c6965ab51a7c,2016.0,2016.0,GB
2026,NYG,DL,DT,,ACT,DJ Reader,David,Reader,1994-07-01,75,330,Clemson,00-0032424,2977670.0,42bb4895-bdfb-40e2-8119-f5b06611bf1b,29400.0,11114.0,10800.0,ReadD.00,18083.0,3322.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbbbyrh2pgibo9w8ahd6",REA148116,43455.0,32005245-4114-8116-e0aa-521c3fdaafdb,2016.0,2016.0,HOU
2026,NYG,QB,QB,,ACT,Brandon Allen,Brandon,Allen,1992-09-05,74,209,Arkansas,00-0032434,2574511.0,a8c3bcd7-69d0-4c5e-a876-6b33857942bc,29435.0,10882.0,10835.0,AlleBr00,18118.0,3357.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cz7oluypd7ahkdrr8net",ALL063816,43490.0,3200414c-4c06-3816-a995-21614b984798,2016.0,2016.0,JAX
2026,WAS,QB,QB,,UFA,Jeff Driskel,Jeffrey,Driskel,1993-04-23,76,231,Louisiana Tech; Florida,00-0032436,2574630.0,4d517d8f-fe4d-4c89-9a2a-fee836ba4a71,29441.0,11026.0,10841.0,DrisJe00,18123.0,3362.0,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvyjv4da7ya6erhqx67m",DRI392790,43496.0,32004452-4939-2790-3aab-117735a7f4ab,2016.0,2016.0,SF
